FL_DATE,OP_UNIQUE_CARRIER,ORIGIN,DEST,ARR_DELAY,DEP_DELAY,CANCELLED,DIVERTED,CANCELLATION_CODE,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY,CRS_DEP_TIME,CANCELLATION_REASON,Route,Month,Year,Day_Of_Week,Is_Weekend,Season,Delay_Category,Is_Delayed,CRS_DEP_HOUR,Time_Of_Day,Total_Cause_Delay,Dominant_Delay_Cause,Origin_Flight_Volume
2023-04-25 22:00:00,WN,SFO,SFO,22,41,0,1,C,39,40,47,5,35,1585,NAS,SFO → SFO,4,2023,Tuesday,False,Spring,Moderate Delay,True,15,Afternoon,166,NAS_DELAY,367
2023-04-25 23:00:00,NK,DFW,SEA,28,21,0,0,A,64,49,39,5,56,459,Carrier,DFW → SEA,4,2023,Tuesday,False,Spring,Moderate Delay,True,4,Night,213,CARRIER_DELAY,395
2023-04-26 00:00:00,WN,SFO,ATL,2,13,0,0,C,56,6,62,0,47,121,NAS,SFO → ATL,4,2023,Wednesday,False,Spring,Minor Delay,False,1,Night,171,NAS_DELAY,367
2023-04-26 01:00:00,NK,DEN,ORD,22,-59,0,0,C,71,22,75,4,12,2029,NAS,DEN → ORD,4,2023,Wednesday,False,Spring,Moderate Delay,True,20,Evening,184,NAS_DELAY,374
2023-04-26 02:00:00,AA,DEN,SEA,-55,42,0,0,,78,23,8,1,60,1143,Not Cancelled / Unknown,DEN → SEA,4,2023,Wednesday,False,Spring,Early/On-time,False,11,Morning,170,CARRIER_DELAY,374
2023-04-26 03:00:00,AA,DFW,DFW,18,71,0,0,A,44,28,56,6,85,250,Carrier,DFW → DFW,4,2023,Wednesday,False,Spring,Moderate Delay,True,2,Night,219,LATE_AIRCRAFT_DELAY,395
2023-04-26 04:00:00,AA,SEA,DFW,36,-32,0,0,D,88,4,50,8,88,1862,Security,SEA → DFW,4,2023,Wednesday,False,Spring,Moderate Delay,True,18,Evening,238,CARRIER_DELAY,352
2023-04-26 05:00:00,DL,ORD,JFK,-7,65,0,0,A,71,42,39,8,23,1322,Carrier,ORD → JFK,4,2023,Wednesday,False,Spring,Early/On-time,False,13,Afternoon,183,CARRIER_DELAY,401
2023-04-26 06:00:00,NK,DEN,DEN,10,57,0,0,C,12,44,75,8,42,2094,NAS,DEN → DEN,4,2023,Wednesday,False,Spring,Minor Delay,False,20,Evening,181,NAS_DELAY,374
2023-04-26 07:00:00,DL,ORD,LAX,-35,-33,1,0,C,78,34,72,6,32,895,NAS,ORD → LAX,4,2023,Wednesday,False,Spring,Early/On-time,False,8,Morning,222,CARRIER_DELAY,401
2023-04-26 08:00:00,DL,DEN,SFO,-41,-3,0,0,B,5,0,63,6,77,2292,Weather,DEN → SFO,4,2023,Wednesday,False,Spring,Early/On-time,False,22,Evening,151,LATE_AIRCRAFT_DELAY,374
2023-04-26 09:00:00,B6,JFK,DEN,24,-43,0,0,,70,35,69,0,23,1747,Not Cancelled / Unknown,JFK → DEN,4,2023,Wednesday,False,Spring,Moderate Delay,True,17,Afternoon,197,CARRIER_DELAY,384
2023-04-26 10:00:00,WN,DFW,SEA,-17,9,0,0,A,46,50,63,5,21,723,Carrier,DFW → SEA,4,2023,Wednesday,False,Spring,Early/On-time,False,7,Morning,185,NAS_DELAY,395
2023-04-26 11:00:00,WN,DEN,ATL,-64,29,0,0,C,43,17,24,4,51,1823,NAS,DEN → ATL,4,2023,Wednesday,False,Spring,Early/On-time,False,18,Evening,139,LATE_AIRCRAFT_DELAY,374
2023-04-26 12:00:00,UA,JFK,SEA,-35,-40,0,0,A,31,5,27,7,86,217,Carrier,JFK → SEA,4,2023,Wednesday,False,Spring,Early/On-time,False,2,Night,156,LATE_AIRCRAFT_DELAY,384
2023-04-26 13:00:00,DL,SFO,ATL,-28,27,0,0,C,2,22,9,7,5,2019,NAS,SFO → ATL,4,2023,Wednesday,False,Spring,Early/On-time,False,20,Evening,45,WEATHER_DELAY,367
2023-04-26 14:00:00,NK,LAX,ATL,49,37,0,0,A,53,9,27,3,18,1856,Carrier,LAX → ATL,4,2023,Wednesday,False,Spring,Moderate Delay,True,18,Evening,110,CARRIER_DELAY,380
2023-04-26 15:00:00,B6,JFK,DEN,23,38,0,0,,83,6,35,0,75,1337,Not Cancelled / Unknown,JFK → DEN,4,2023,Wednesday,False,Spring,Moderate Delay,True,13,Afternoon,199,CARRIER_DELAY,384
2023-04-26 16:00:00,B6,ATL,LAX,-24,30,0,0,,77,43,10,5,89,1716,Not Cancelled / Unknown,ATL → LAX,4,2023,Wednesday,False,Spring,Early/On-time,False,17,Afternoon,224,LATE_AIRCRAFT_DELAY,347
2023-04-26 17:00:00,WN,DEN,JFK,-11,-37,0,0,,37,7,20,9,28,603,Not Cancelled / Unknown,DEN → JFK,4,2023,Wednesday,False,Spring,Early/On-time,False,6,Morning,101,CARRIER_DELAY,374
2023-04-26 18:00:00,DL,JFK,DEN,74,7,0,0,A,3,12,25,0,63,289,Carrier,JFK → DEN,4,2023,Wednesday,False,Spring,Major Delay,True,2,Night,103,LATE_AIRCRAFT_DELAY,384
2023-04-26 19:00:00,UA,ORD,LAX,57,26,0,0,C,78,29,17,4,13,601,NAS,ORD → LAX,4,2023,Wednesday,False,Spring,Moderate Delay,True,6,Morning,141,CARRIER_DELAY,401
2023-04-26 20:00:00,DL,LAX,DFW,-35,70,0,0,A,16,17,67,4,80,1601,Carrier,LAX → DFW,4,2023,Wednesday,False,Spring,Early/On-time,False,16,Afternoon,184,LATE_AIRCRAFT_DELAY,380
2023-04-26 21:00:00,AA,SEA,DFW,67,12,0,0,,36,13,40,2,29,609,Not Cancelled / Unknown,SEA → DFW,4,2023,Wednesday,False,Spring,Major Delay,True,6,Morning,120,NAS_DELAY,352
2023-04-26 22:00:00,DL,DEN,ATL,11,29,0,0,C,87,10,14,4,70,2353,NAS,DEN → ATL,4,2023,Wednesday,False,Spring,Minor Delay,False,23,Evening,185,CARRIER_DELAY,374
2023-04-26 23:00:00,AA,ATL,ORD,50,-25,0,0,C,35,59,22,5,20,535,NAS,ATL → ORD,4,2023,Wednesday,False,Spring,Moderate Delay,True,5,Night,141,WEATHER_DELAY,347
2023-04-27 00:00:00,AA,SEA,SEA,7,-34,0,0,C,57,41,40,4,64,756,NAS,SEA → SEA,4,2023,Thursday,False,Spring,Minor Delay,False,7,Morning,206,LATE_AIRCRAFT_DELAY,352
2023-04-27 01:00:00,UA,JFK,SEA,68,-39,0,1,A,40,37,5,0,3,353,Carrier,JFK → SEA,4,2023,Thursday,False,Spring,Major Delay,True,3,Night,85,CARRIER_DELAY,384
2023-04-27 02:00:00,NK,SEA,ATL,-37,-4,0,0,C,7,12,70,6,45,734,NAS,SEA → ATL,4,2023,Thursday,False,Spring,Early/On-time,False,7,Morning,140,NAS_DELAY,352
2023-04-27 03:00:00,WN,SEA,ORD,3,94,1,0,B,66,53,59,2,7,234,Weather,SEA → ORD,4,2023,Thursday,False,Spring,Minor Delay,False,2,Night,187,CARRIER_DELAY,352
2023-04-27 04:00:00,DL,LAX,SFO,69,-4,0,0,,29,41,78,6,17,305,Not Cancelled / Unknown,LAX → SFO,4,2023,Thursday,False,Spring,Major Delay,True,3,Night,171,NAS_DELAY,380
2023-04-27 05:00:00,AA,SFO,LAX,-92,26,0,0,,85,43,51,4,59,1133,Not Cancelled / Unknown,SFO → LAX,4,2023,Thursday,False,Spring,Early/On-time,False,11,Morning,242,CARRIER_DELAY,367
2023-04-27 06:00:00,DL,SEA,SFO,12,34,0,0,C,51,32,8,2,44,1036,NAS,SEA → SFO,4,2023,Thursday,False,Spring,Minor Delay,False,10,Morning,137,CARRIER_DELAY,352
2023-04-27 07:00:00,NK,SEA,SFO,-2,-31,0,0,,24,49,29,5,71,2214,Not Cancelled / Unknown,SEA → SFO,4,2023,Thursday,False,Spring,Early/On-time,False,22,Evening,178,LATE_AIRCRAFT_DELAY,352
2023-04-27 08:00:00,WN,DEN,DFW,45,-5,0,0,B,51,12,43,0,94,52,Weather,DEN → DFW,4,2023,Thursday,False,Spring,Moderate Delay,True,0,Night,200,LATE_AIRCRAFT_DELAY,374
2023-04-27 09:00:00,NK,SFO,SFO,63,36,0,0,,58,24,61,5,30,1209,Not Cancelled / Unknown,SFO → SFO,4,2023,Thursday,False,Spring,Major Delay,True,12,Afternoon,178,NAS_DELAY,367
2023-04-27 10:00:00,WN,LAX,SEA,47,29,0,0,B,29,23,42,3,27,275,Weather,LAX → SEA,4,2023,Thursday,False,Spring,Moderate Delay,True,2,Night,124,NAS_DELAY,380
2023-04-27 11:00:00,B6,ATL,DEN,25,-67,0,0,C,66,59,27,3,63,2057,NAS,ATL → DEN,4,2023,Thursday,False,Spring,Moderate Delay,True,20,Evening,218,CARRIER_DELAY,347
2023-04-27 12:00:00,WN,JFK,ORD,16,35,0,1,C,3,28,7,4,36,146,NAS,JFK → ORD,4,2023,Thursday,False,Spring,Moderate Delay,True,1,Night,78,LATE_AIRCRAFT_DELAY,384
2023-04-27 13:00:00,UA,LAX,LAX,0,-10,0,0,A,56,35,50,8,66,1868,Carrier,LAX → LAX,4,2023,Thursday,False,Spring,Early/On-time,False,18,Evening,215,LATE_AIRCRAFT_DELAY,380
2023-04-27 14:00:00,NK,LAX,DFW,24,-8,0,0,B,62,5,29,0,78,629,Weather,LAX → DFW,4,2023,Thursday,False,Spring,Moderate Delay,True,6,Morning,174,LATE_AIRCRAFT_DELAY,380
2023-04-27 15:00:00,AA,DFW,SFO,80,28,0,0,A,31,17,10,2,67,1953,Carrier,DFW → SFO,4,2023,Thursday,False,Spring,Major Delay,True,19,Evening,127,LATE_AIRCRAFT_DELAY,395
2023-04-27 16:00:00,B6,LAX,DEN,-22,72,0,0,,86,27,19,3,34,851,Not Cancelled / Unknown,LAX → DEN,4,2023,Thursday,False,Spring,Early/On-time,False,8,Morning,169,CARRIER_DELAY,380
2023-04-27 17:00:00,UA,SFO,ORD,-3,3,0,0,A,82,4,30,1,97,427,Carrier,SFO → ORD,4,2023,Thursday,False,Spring,Early/On-time,False,4,Night,214,LATE_AIRCRAFT_DELAY,367
2023-04-27 18:00:00,DL,DFW,ATL,11,59,0,0,C,78,17,33,8,35,487,NAS,DFW → ATL,4,2023,Thursday,False,Spring,Minor Delay,False,4,Night,171,CARRIER_DELAY,395
2023-04-27 19:00:00,NK,JFK,ATL,60,-45,0,0,D,50,36,11,6,56,1553,Security,JFK → ATL,4,2023,Thursday,False,Spring,Moderate Delay,True,15,Afternoon,159,LATE_AIRCRAFT_DELAY,384
2023-04-27 20:00:00,AA,SEA,ATL,25,17,0,0,A,62,6,47,0,69,1400,Carrier,SEA → ATL,4,2023,Thursday,False,Spring,Moderate Delay,True,14,Afternoon,184,LATE_AIRCRAFT_DELAY,352
2023-04-27 21:00:00,WN,DEN,SEA,59,-9,0,0,B,79,54,27,8,3,1761,Weather,DEN → SEA,4,2023,Thursday,False,Spring,Moderate Delay,True,17,Afternoon,171,CARRIER_DELAY,374
2023-04-27 22:00:00,AA,DEN,LAX,61,23,0,0,C,86,8,66,5,48,583,NAS,DEN → LAX,4,2023,Thursday,False,Spring,Major Delay,True,5,Night,213,CARRIER_DELAY,374
2023-04-27 23:00:00,DL,JFK,ATL,41,0,1,0,A,0,34,62,1,93,615,Carrier,JFK → ATL,4,2023,Thursday,False,Spring,Moderate Delay,True,6,Morning,190,LATE_AIRCRAFT_DELAY,384
2023-04-28 00:00:00,B6,JFK,SEA,-32,-41,0,0,D,18,11,47,0,38,214,Security,JFK → SEA,4,2023,Friday,False,Spring,Early/On-time,False,2,Night,114,NAS_DELAY,384
2023-04-28 01:00:00,B6,SFO,JFK,89,-23,0,0,B,34,51,41,5,17,509,Weather,SFO → JFK,4,2023,Friday,False,Spring,Major Delay,True,5,Night,148,WEATHER_DELAY,367
2023-04-28 02:00:00,NK,ORD,SEA,78,-53,0,0,A,62,56,51,6,59,510,Carrier,ORD → SEA,4,2023,Friday,False,Spring,Major Delay,True,5,Night,234,CARRIER_DELAY,401
2023-04-28 03:00:00,B6,SEA,DFW,17,-40,0,0,C,80,45,4,9,85,25,NAS,SEA → DFW,4,2023,Friday,False,Spring,Moderate Delay,True,0,Night,223,LATE_AIRCRAFT_DELAY,352
2023-04-28 04:00:00,NK,JFK,SEA,-47,31,0,0,B,25,39,76,5,9,2240,Weather,JFK → SEA,4,2023,Friday,False,Spring,Early/On-time,False,22,Evening,154,NAS_DELAY,384
2023-04-28 05:00:00,NK,LAX,LAX,-55,1,0,0,,12,43,11,6,92,1985,Not Cancelled / Unknown,LAX → LAX,4,2023,Friday,False,Spring,Early/On-time,False,19,Evening,164,LATE_AIRCRAFT_DELAY,380
2023-04-28 06:00:00,NK,SFO,DEN,26,21,1,0,,85,38,58,5,22,2150,Not Cancelled / Unknown,SFO → DEN,4,2023,Friday,False,Spring,Moderate Delay,True,21,Evening,208,CARRIER_DELAY,367
2023-04-28 07:00:00,WN,DEN,SFO,-16,84,0,0,B,22,23,64,7,67,1228,Weather,DEN → SFO,4,2023,Friday,False,Spring,Early/On-time,False,12,Afternoon,183,LATE_AIRCRAFT_DELAY,374
2023-04-28 08:00:00,UA,ATL,SEA,-62,0,0,0,B,34,8,51,1,58,1795,Weather,ATL → SEA,4,2023,Friday,False,Spring,Early/On-time,False,17,Afternoon,152,LATE_AIRCRAFT_DELAY,347
2023-04-28 09:00:00,NK,SFO,ATL,-56,37,0,0,B,11,11,42,8,82,2098,Weather,SFO → ATL,4,2023,Friday,False,Spring,Early/On-time,False,20,Evening,154,LATE_AIRCRAFT_DELAY,367
2023-04-28 10:00:00,NK,DEN,DFW,-6,13,0,0,B,8,35,62,8,89,342,Weather,DEN → DFW,4,2023,Friday,False,Spring,Early/On-time,False,3,Night,202,LATE_AIRCRAFT_DELAY,374
2023-04-28 11:00:00,UA,DFW,ORD,23,122,0,0,C,77,36,49,8,6,1423,NAS,DFW → ORD,4,2023,Friday,False,Spring,Moderate Delay,True,14,Afternoon,176,CARRIER_DELAY,395
2023-04-28 12:00:00,AA,SFO,ATL,78,-108,0,0,,66,8,38,6,12,2249,Not Cancelled / Unknown,SFO → ATL,4,2023,Friday,False,Spring,Major Delay,True,22,Evening,130,CARRIER_DELAY,367
2023-04-28 13:00:00,NK,DEN,DFW,36,-16,0,0,B,43,38,41,8,2,299,Weather,DEN → DFW,4,2023,Friday,False,Spring,Moderate Delay,True,2,Night,132,CARRIER_DELAY,374
2023-04-28 14:00:00,WN,ORD,JFK,-2,38,0,0,A,60,45,79,0,39,145,Carrier,ORD → JFK,4,2023,Friday,False,Spring,Early/On-time,False,1,Night,223,NAS_DELAY,401
2023-04-28 15:00:00,B6,SFO,SFO,32,-18,0,0,B,20,51,16,2,10,461,Weather,SFO → SFO,4,2023,Friday,False,Spring,Moderate Delay,True,4,Night,99,WEATHER_DELAY,367
2023-04-28 16:00:00,B6,SFO,ORD,28,34,0,0,A,6,21,42,1,79,1963,Carrier,SFO → ORD,4,2023,Friday,False,Spring,Moderate Delay,True,19,Evening,149,LATE_AIRCRAFT_DELAY,367
2023-04-28 17:00:00,DL,SEA,JFK,48,9,0,0,C,10,58,48,0,83,915,NAS,SEA → JFK,4,2023,Friday,False,Spring,Moderate Delay,True,9,Morning,199,LATE_AIRCRAFT_DELAY,352
2023-04-28 18:00:00,DL,JFK,DEN,13,46,0,0,C,44,16,4,4,50,823,NAS,JFK → DEN,4,2023,Friday,False,Spring,Minor Delay,False,8,Morning,118,LATE_AIRCRAFT_DELAY,384
2023-04-28 19:00:00,B6,SEA,DFW,61,-33,0,0,B,31,32,0,0,86,1911,Weather,SEA → DFW,4,2023,Friday,False,Spring,Major Delay,True,19,Evening,149,LATE_AIRCRAFT_DELAY,352
2023-04-28 20:00:00,B6,SFO,JFK,52,18,0,0,B,85,56,66,2,22,2198,Weather,SFO → JFK,4,2023,Friday,False,Spring,Moderate Delay,True,21,Evening,231,CARRIER_DELAY,367
2023-04-28 21:00:00,WN,JFK,SFO,18,30,0,0,,82,46,23,5,31,1339,Not Cancelled / Unknown,JFK → SFO,4,2023,Friday,False,Spring,Moderate Delay,True,13,Afternoon,187,CARRIER_DELAY,384
2023-04-28 22:00:00,UA,DEN,SFO,9,17,0,0,A,35,23,28,5,40,2246,Carrier,DEN → SFO,4,2023,Friday,False,Spring,Minor Delay,False,22,Evening,131,LATE_AIRCRAFT_DELAY,374
2023-04-28 23:00:00,DL,ATL,DEN,56,17,0,0,,36,14,14,2,41,2350,Not Cancelled / Unknown,ATL → DEN,4,2023,Friday,False,Spring,Moderate Delay,True,23,Evening,107,LATE_AIRCRAFT_DELAY,347
2023-04-29 00:00:00,UA,ATL,SFO,-17,60,0,0,B,74,28,3,3,37,497,Weather,ATL → SFO,4,2023,Saturday,True,Spring,Early/On-time,False,4,Night,145,CARRIER_DELAY,347
2023-04-29 01:00:00,WN,SFO,DFW,-52,-55,0,0,,40,31,43,6,66,790,Not Cancelled / Unknown,SFO → DFW,4,2023,Saturday,True,Spring,Early/On-time,False,7,Morning,186,LATE_AIRCRAFT_DELAY,367
2023-04-29 02:00:00,B6,ORD,DFW,-53,16,0,0,C,76,32,64,5,71,104,NAS,ORD → DFW,4,2023,Saturday,True,Spring,Early/On-time,False,1,Night,248,CARRIER_DELAY,401
2023-04-29 03:00:00,NK,DFW,SFO,-20,-36,1,0,A,48,28,78,1,77,9,Carrier,DFW → SFO,4,2023,Saturday,True,Spring,Early/On-time,False,0,Night,232,NAS_DELAY,395
2023-04-29 04:00:00,UA,DEN,JFK,44,42,0,0,,14,14,30,8,71,326,Not Cancelled / Unknown,DEN → JFK,4,2023,Saturday,True,Spring,Moderate Delay,True,3,Night,137,LATE_AIRCRAFT_DELAY,374
2023-04-29 05:00:00,B6,JFK,DFW,-4,-21,0,0,C,12,26,19,5,74,882,NAS,JFK → DFW,4,2023,Saturday,True,Spring,Early/On-time,False,8,Morning,136,LATE_AIRCRAFT_DELAY,384
2023-04-29 06:00:00,B6,SFO,ATL,24,-86,0,0,A,52,33,9,1,41,1671,Carrier,SFO → ATL,4,2023,Saturday,True,Spring,Moderate Delay,True,16,Afternoon,136,CARRIER_DELAY,367
2023-04-29 07:00:00,AA,DEN,SFO,-7,43,0,0,A,32,3,10,6,42,906,Carrier,DEN → SFO,4,2023,Saturday,True,Spring,Early/On-time,False,9,Morning,93,LATE_AIRCRAFT_DELAY,374
2023-04-29 08:00:00,UA,SFO,DFW,-6,1,0,0,C,71,48,27,9,32,737,NAS,SFO → DFW,4,2023,Saturday,True,Spring,Early/On-time,False,7,Morning,187,CARRIER_DELAY,367
2023-04-29 09:00:00,NK,ORD,LAX,-31,26,0,0,C,31,47,37,9,78,2174,NAS,ORD → LAX,4,2023,Saturday,True,Spring,Early/On-time,False,21,Evening,202,LATE_AIRCRAFT_DELAY,401
2023-04-29 10:00:00,UA,LAX,DEN,10,69,0,0,C,47,17,79,3,36,1139,NAS,LAX → DEN,4,2023,Saturday,True,Spring,Minor Delay,False,11,Morning,182,NAS_DELAY,380
2023-04-29 11:00:00,B6,LAX,SFO,7,26,0,0,C,67,20,23,0,77,923,NAS,LAX → SFO,4,2023,Saturday,True,Spring,Minor Delay,False,9,Morning,187,LATE_AIRCRAFT_DELAY,380
2023-04-29 12:00:00,NK,ORD,DFW,33,18,0,0,C,56,47,38,9,89,170,NAS,ORD → DFW,4,2023,Saturday,True,Spring,Moderate Delay,True,1,Night,239,LATE_AIRCRAFT_DELAY,401
2023-04-29 13:00:00,WN,JFK,LAX,27,10,0,0,D,61,7,50,8,56,2259,Security,JFK → LAX,4,2023,Saturday,True,Spring,Moderate Delay,True,22,Evening,182,CARRIER_DELAY,384
2023-04-29 14:00:00,AA,SEA,DFW,6,-33,0,0,C,81,5,75,9,63,2236,NAS,SEA → DFW,4,2023,Saturday,True,Spring,Minor Delay,False,22,Evening,233,CARRIER_DELAY,352
2023-04-29 15:00:00,B6,ORD,DFW,-52,3,0,0,B,86,53,49,7,63,1513,Weather,ORD → DFW,4,2023,Saturday,True,Spring,Early/On-time,False,15,Afternoon,258,CARRIER_DELAY,401
2023-04-29 16:00:00,DL,SFO,JFK,63,90,0,0,,1,19,6,4,59,386,Not Cancelled / Unknown,SFO → JFK,4,2023,Saturday,True,Spring,Major Delay,True,3,Night,89,LATE_AIRCRAFT_DELAY,367
2023-04-29 17:00:00,DL,JFK,ATL,11,-3,0,0,A,76,1,67,2,51,1011,Carrier,JFK → ATL,4,2023,Saturday,True,Spring,Minor Delay,False,10,Morning,197,CARRIER_DELAY,384
2023-04-29 18:00:00,AA,ATL,SFO,18,5,0,0,B,15,50,52,3,71,1624,Weather,ATL → SFO,4,2023,Saturday,True,Spring,Moderate Delay,True,16,Afternoon,191,LATE_AIRCRAFT_DELAY,347
2023-04-29 19:00:00,WN,ORD,DEN,87,62,0,0,C,7,44,36,2,67,1153,NAS,ORD → DEN,4,2023,Saturday,True,Spring,Major Delay,True,11,Morning,156,LATE_AIRCRAFT_DELAY,401
2023-04-29 20:00:00,B6,JFK,SFO,55,-49,0,0,B,18,21,53,9,99,2070,Weather,JFK → SFO,4,2023,Saturday,True,Spring,Moderate Delay,True,20,Evening,200,LATE_AIRCRAFT_DELAY,384
2023-04-29 21:00:00,UA,ORD,ATL,35,36,0,0,A,31,53,54,7,81,504,Carrier,ORD → ATL,4,2023,Saturday,True,Spring,Moderate Delay,True,5,Night,226,LATE_AIRCRAFT_DELAY,401
2023-04-29 22:00:00,AA,ORD,ORD,14,-51,0,0,A,66,20,74,4,26,920,Carrier,ORD → ORD,4,2023,Saturday,True,Spring,Minor Delay,False,9,Morning,190,NAS_DELAY,401
2023-04-29 23:00:00,WN,SEA,JFK,14,27,0,0,C,31,5,30,7,58,1995,NAS,SEA → JFK,4,2023,Saturday,True,Spring,Minor Delay,False,19,Evening,131,LATE_AIRCRAFT_DELAY,352
2023-04-30 00:00:00,UA,SEA,JFK,25,11,0,0,,84,58,64,0,18,1555,Not Cancelled / Unknown,SEA → JFK,4,2023,Sunday,True,Spring,Moderate Delay,True,15,Afternoon,224,CARRIER_DELAY,352
2023-04-30 01:00:00,DL,SFO,ATL,33,36,0,0,C,24,31,58,8,2,1443,NAS,SFO → ATL,4,2023,Sunday,True,Spring,Moderate Delay,True,14,Afternoon,123,NAS_DELAY,367
2023-04-30 02:00:00,DL,JFK,SEA,92,-28,0,0,C,52,5,46,9,72,411,NAS,JFK → SEA,4,2023,Sunday,True,Spring,Major Delay,True,4,Night,184,LATE_AIRCRAFT_DELAY,384
2023-04-30 03:00:00,UA,JFK,JFK,126,-9,0,0,B,80,12,48,2,38,1775,Weather,JFK → JFK,4,2023,Sunday,True,Spring,Major Delay,True,17,Afternoon,180,CARRIER_DELAY,384
2023-04-30 04:00:00,AA,DFW,SFO,28,38,0,0,B,24,0,17,0,65,28,Weather,DFW → SFO,4,2023,Sunday,True,Spring,Moderate Delay,True,0,Night,106,LATE_AIRCRAFT_DELAY,395
2023-04-30 05:00:00,DL,ORD,ATL,-81,-8,1,0,A,32,21,2,2,72,2292,Carrier,ORD → ATL,4,2023,Sunday,True,Spring,Early/On-time,False,22,Evening,129,LATE_AIRCRAFT_DELAY,401
2023-04-30 06:00:00,B6,LAX,JFK,-27,42,0,0,B,30,52,17,1,55,825,Weather,LAX → JFK,4,2023,Sunday,True,Spring,Early/On-time,False,8,Morning,155,LATE_AIRCRAFT_DELAY,380
2023-04-30 07:00:00,NK,ORD,DFW,96,20,0,0,B,35,23,57,6,5,1909,Weather,ORD → DFW,4,2023,Sunday,True,Spring,Major Delay,True,19,Evening,126,NAS_DELAY,401
2023-04-30 08:00:00,UA,ORD,ATL,47,-5,0,1,A,86,40,70,9,27,1083,Carrier,ORD → ATL,4,2023,Sunday,True,Spring,Moderate Delay,True,10,Morning,232,CARRIER_DELAY,401
2023-04-30 09:00:00,UA,JFK,ATL,34,0,0,0,A,88,29,24,3,47,138,Carrier,JFK → ATL,4,2023,Sunday,True,Spring,Moderate Delay,True,1,Night,191,CARRIER_DELAY,384
2023-04-30 10:00:00,DL,ORD,SFO,7,12,0,0,C,48,21,17,6,97,356,NAS,ORD → SFO,4,2023,Sunday,True,Spring,Minor Delay,False,3,Night,189,LATE_AIRCRAFT_DELAY,401
2023-04-30 11:00:00,AA,DEN,LAX,-38,3,0,0,,43,43,51,2,92,2259,Not Cancelled / Unknown,DEN → LAX,4,2023,Sunday,True,Spring,Early/On-time,False,22,Evening,231,LATE_AIRCRAFT_DELAY,374
2023-04-30 12:00:00,B6,ORD,JFK,90,41,0,0,,47,11,42,5,47,1162,Not Cancelled / Unknown,ORD → JFK,4,2023,Sunday,True,Spring,Major Delay,True,11,Morning,152,CARRIER_DELAY,401
2023-04-30 13:00:00,AA,DEN,JFK,-22,-2,0,0,C,29,25,66,6,66,1516,NAS,DEN → JFK,4,2023,Sunday,True,Spring,Early/On-time,False,15,Afternoon,192,NAS_DELAY,374
2023-04-30 14:00:00,WN,SEA,ATL,47,-10,0,0,A,12,3,6,6,53,1359,Carrier,SEA → ATL,4,2023,Sunday,True,Spring,Moderate Delay,True,13,Afternoon,80,LATE_AIRCRAFT_DELAY,352
2023-04-30 15:00:00,WN,LAX,DFW,-43,48,0,0,C,42,18,73,4,15,1634,NAS,LAX → DFW,4,2023,Sunday,True,Spring,Early/On-time,False,16,Afternoon,152,NAS_DELAY,380
2023-04-30 16:00:00,NK,SFO,DFW,5,-4,0,0,A,15,15,43,5,34,2225,Carrier,SFO → DFW,4,2023,Sunday,True,Spring,Minor Delay,False,22,Evening,112,NAS_DELAY,367
2023-04-30 17:00:00,DL,JFK,DEN,59,-9,0,0,C,25,57,43,2,74,2160,NAS,JFK → DEN,4,2023,Sunday,True,Spring,Moderate Delay,True,21,Evening,201,LATE_AIRCRAFT_DELAY,384
2023-04-30 18:00:00,DL,ORD,DFW,3,-87,0,0,D,74,11,50,3,86,282,Security,ORD → DFW,4,2023,Sunday,True,Spring,Minor Delay,False,2,Night,224,LATE_AIRCRAFT_DELAY,401
2023-04-30 19:00:00,DL,DEN,JFK,-1,-29,0,0,C,46,32,78,5,29,1139,NAS,DEN → JFK,4,2023,Sunday,True,Spring,Early/On-time,False,11,Morning,190,NAS_DELAY,374
2023-04-30 20:00:00,NK,DEN,SEA,15,-21,0,0,,36,54,20,2,47,1797,Not Cancelled / Unknown,DEN → SEA,4,2023,Sunday,True,Spring,Minor Delay,False,17,Afternoon,159,WEATHER_DELAY,374
2023-04-30 21:00:00,WN,SEA,LAX,-45,-9,0,0,C,2,20,36,6,68,40,NAS,SEA → LAX,4,2023,Sunday,True,Spring,Early/On-time,False,0,Night,132,LATE_AIRCRAFT_DELAY,352
2023-04-30 22:00:00,AA,DEN,ATL,-53,-16,0,0,C,25,35,27,2,7,1190,NAS,DEN → ATL,4,2023,Sunday,True,Spring,Early/On-time,False,11,Morning,96,WEATHER_DELAY,374
2023-04-30 23:00:00,NK,SFO,ORD,47,51,0,1,B,14,8,31,8,50,1244,Weather,SFO → ORD,4,2023,Sunday,True,Spring,Moderate Delay,True,12,Afternoon,111,LATE_AIRCRAFT_DELAY,367
2023-05-01 00:00:00,NK,ATL,LAX,-3,-19,0,0,,65,38,56,3,9,312,Not Cancelled / Unknown,ATL → LAX,5,2023,Monday,False,Spring,Early/On-time,False,3,Night,171,CARRIER_DELAY,347
2023-05-01 01:00:00,AA,DFW,SFO,46,-16,0,0,A,27,41,40,1,27,1930,Carrier,DFW → SFO,5,2023,Monday,False,Spring,Moderate Delay,True,19,Evening,136,WEATHER_DELAY,395
